date_created_utc,C1_id,C1_legacy,C1_battery_mv,C1_upper_chameleon_ohms,C1_lower_chameleon_ohms,C1_upper_temperature_celcius,C1_lower_temperature_celcius,C1_smt_vwc_raw,C1_smt_temperature_raw,C1_upper_chameleon_centibar,C1_lower_chameleon_centibar,C1_smt_vwc_percentage,C1_smt_temperature_celcius,C1_upper_chameleon_raw_channel_a,C1_upper_chameleon_raw_channel_b,C1_lower_chameleon_raw_channel_a,C1_lower_chameleon_raw_channel_b,C2_id,C2_legacy,C2_battery_mv,C2_upper_chameleon_ohms,C2_lower_chameleon_ohms,C2_upper_temperature_celcius,C2_lower_temperature_celcius,C2_smt_vwc_raw,C2_smt_temperature_raw,C2_upper_chameleon_centibar,C2_lower_chameleon_centibar,C2_smt_vwc_percentage,C2_smt_temperature_celcius,C2_upper_chameleon_raw_channel_a,C2_upper_chameleon_raw_channel_b,C2_lower_chameleon_raw_channel_a,C2_lower_chameleon_raw_channel_b,C3_id,C3_legacy,C3_battery_mv,C3_upper_chameleon_ohms,C3_lower_chameleon_ohms,C3_upper_temperature_celcius,C3_lower_temperature_celcius,C3_smt_vwc_raw,C3_smt_temperature_raw,C3_upper_chameleon_centibar,C3_lower_chameleon_centibar,C3_smt_vwc_percentage,C3_smt_temperature_celcius,C3_upper_chameleon_raw_channel_a,C3_upper_chameleon_raw_channel_b,C3_lower_chameleon_raw_channel_a,C3_lower_chameleon_raw_channel_b,C4_id,C4_legacy,C4_battery_mv,C4_upper_chameleon_ohms,C4_lower_chameleon_ohms,C4_upper_temperature_celcius,C4_lower_temperature_celcius,C4_smt_vwc_raw,C4_smt_temperature_raw,C4_upper_chameleon_centibar,C4_lower_chameleon_centibar,C4_smt_vwc_percentage,C4_smt_temperature_celcius,C4_upper_chameleon_raw_channel_a,C4_upper_chameleon_raw_channel_b,C4_lower_chameleon_raw_channel_a,C4_lower_chameleon_raw_channel_b,C5_id,C5_legacy,C5_battery_mv,C5_upper_chameleon_ohms,C5_lower_chameleon_ohms,C5_upper_temperature_celcius,C5_lower_temperature_celcius,C5_smt_vwc_raw,C5_smt_temperature_raw,C5_upper_chameleon_centibar,C5_lower_chameleon_centibar,C5_smt_vwc_percentage,C5_smt_temperature_celcius,C5_upper_chameleon_raw_channel_a,C5_upper_chameleon_raw_channel_b,C5_lower_chameleon_raw_channel_a,C5_lower_chameleon_raw_channel_b,group_C_median_smt_vwc_percentage,group_C_mean_smt_vwc_percentage,group_C_stddev_smt_vwc_percentage
2022-10-27 20:51:57+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4090.0,6135.646687697161,14444.444444444443,16.3125,16.75,89.0,159.0,32.010644898046266,80.54132851062964,28.70967741935484,11.290322580645151,633.0,635.0,519.0,318.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 20:57:31+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4089.0,6084.905660377359,14213.017751479292,16.3125,16.6875,88.0,159.0,31.77033668110164,78.9947861688618,28.387096774193548,11.290322580645151,635.0,637.0,520.0,325.0,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,
2022-10-27 21:02:59+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4094.0,6084.905660377359,14213.017751479292,16.25,16.6875,89.0,159.0,31.73821826558717,78.9947861688618,28.70967741935484,11.290322580645151,635.0,637.0,520.0,325.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 21:08:44+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4094.0,6021.926389976507,13957.845433255268,16.25,16.6875,89.0,159.0,31.44072052654033,77.4037607469991,28.70967741935484,11.290322580645151,638.0,639.0,520.0,334.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 21:14:18+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4104.0,6021.926389976507,14014.084507042253,16.25,16.625,89.0,159.0,31.44072052654033,77.66016973671553,28.70967741935484,11.290322580645151,638.0,639.0,520.0,332.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 21:19:52+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4127.0,6084.905660377359,14620.938628158843,16.25,16.5625,88.0,159.0,31.73821826558717,81.35818407116459,28.387096774193548,11.290322580645151,634.0,638.0,520.0,311.0,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,
2022-10-27 21:25:26+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4126.0,6021.926389976507,14184.397163120568,16.3125,16.5625,89.0,158.0,31.47251169537514,78.62627983363514,28.70967741935484,10.96774193548387,638.0,639.0,520.0,326.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 21:30:48+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4054.0,6084.905660377359,14680.33775633293,16.1875,16.5,88.0,158.0,31.70616472510276,81.63316711999269,28.387096774193548,10.96774193548387,635.0,637.0,520.0,309.0,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,
2022-10-27 21:36:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4125.0,6021.926389976507,14502.994011976049,16.1875,16.5,89.0,158.0,31.40899351899931,80.52066777127912,28.70967741935484,10.96774193548387,637.0,640.0,519.0,316.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 21:42:06+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4042.0,5996.872556684911,14184.397163120568,16.1875,16.5,88.0,157.0,31.290911283039826,78.53149841557266,28.387096774193548,10.64516129032258,639.0,640.0,519.0,327.0,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,
2022-10-27 21:47:28+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4057.0,5996.872556684911,14014.084507042253,16.125,16.4375,88.0,158.0,31.25937757273485,77.37963750937612,28.387096774193548,10.96774193548387,639.0,640.0,519.0,333.0,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,
2022-10-27 21:52:55+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4055.0,5971.896955503513,14299.287410926368,16.125,16.4375,88.0,156.0,31.141869571705,79.15181728168703,28.387096774193548,10.32258064516128,640.0,641.0,519.0,323.0,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,
2022-10-27 21:58:29+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4081.0,5971.896955503513,14213.017751479292,16.125,16.375,89.0,158.0,31.141869571705,78.51980982834141,28.70967741935484,10.96774193548387,640.0,641.0,519.0,326.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-27 22:03:56+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4086.0,6084.905660377359,14270.462633451956,16.0625,16.25,91.0,157.0,31.64225148457416,78.68630587512376,29.354838709677416,10.64516129032258,632.0,640.0,519.0,324.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 22:09:30+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4104.0,6225.218080888184,13092.55079006772,16.125,16.0625,91.0,157.0,32.33727817440588,71.20039576769832,29.354838709677416,10.64516129032258,626.0,635.0,520.0,366.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 22:15:04+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4073.0,7193.27731092437,13517.241379310346,16.0625,16.0,90.0,156.0,36.94149629816872,73.68787945917032,29.03225806451613,10.32258064516128,590.0,600.0,520.0,350.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-27 22:20:38+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4128.0,8909.426987060999,13197.278911564625,16.0,16.25,91.0,157.0,46.902807406694606,72.09575598614299,29.354838709677416,10.64516129032258,534.0,548.0,520.0,362.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 22:26:00+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4091.0,11379.310344827589,12962.962962962962,15.9375,16.625,92.0,158.0,60.87332029530627,71.18918765707303,29.677419354838708,10.96774193548387,469.0,488.0,520.0,371.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 22:31:29+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4110.0,14270.462633451956,12834.821428571428,15.875,16.8125,91.0,158.0,78.11532444506788,70.66400451010587,29.354838709677416,10.96774193548387,413.0,430.0,519.0,377.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 22:37:13+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4094.0,17648.64864864865,12758.620689655174,15.75,16.75,92.0,159.0,99.35913903833024,70.11516531767064,29.677419354838708,11.290322580645151,361.0,379.0,520.0,379.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 22:42:41+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4082.0,20221.565731166917,12607.734806629836,15.75,16.5,92.0,159.0,116.5873973231852,68.86586481712536,29.677419354838708,11.290322580645151,331.0,346.0,520.0,385.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 22:48:15+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4060.0,21332.312404287903,12166.847237269774,15.875,16.25,91.0,157.0,124.56668068069813,65.89661751322109,29.354838709677416,10.64516129032258,319.0,334.0,519.0,404.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 22:53:49+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4056.0,22271.29337539432,12336.244541484715,16.0625,16.1875,91.0,157.0,131.6614698404747,66.82601576429809,29.354838709677416,10.64516129032258,312.0,322.0,520.0,396.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 22:59:16+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4054.0,24156.928213689484,12508.250825082509,16.125,16.0,92.0,157.0,145.49331297584598,67.60756783085161,29.677419354838708,10.64516129032258,293.0,306.0,520.0,389.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:04:43+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4054.0,26021.12676056338,13144.796380090498,16.0,15.875,92.0,157.0,159.04605134911645,71.25584428090261,29.677419354838708,10.64516129032258,278.0,290.0,520.0,364.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:10:17+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4094.0,26470.588235294115,13014.623172103487,15.8125,15.875,92.0,157.0,161.87790775934792,70.4722723692203,29.677419354838708,10.64516129032258,278.0,283.0,520.0,369.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:16:06+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4054.0,26931.407942238267,13223.60953461975,15.6875,15.8125,92.0,156.0,164.99502871375466,71.64390403812193,29.677419354838708,10.32258064516128,273.0,281.0,520.0,361.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:21:40+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4091.0,25275.862068965514,12458.836443468716,15.5625,15.75,91.0,156.0,152.15726677818685,66.98577727854607,29.354838709677416,10.32258064516128,289.0,291.0,519.0,392.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 23:27:02+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4072.0,23376.8352365416,13409.610983981693,15.5,15.75,92.0,156.0,138.1145945399135,72.67872198648679,29.677419354838708,10.32258064516128,308.0,305.0,519.0,355.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:32:25+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4085.0,20720.72072072072,12409.638554216868,15.375,15.75,91.0,156.0,119.15116474986,66.6940989325895,29.354838709677416,10.32258064516128,340.0,326.0,519.0,394.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-27 23:37:47+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4094.0,18695.652173913044,13680.555555555557,15.3125,15.6875,92.0,156.0,105.3749939721126,74.22997468181065,29.677419354838708,10.32258064516128,366.0,347.0,518.0,346.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:43:10+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4094.0,17426.27345844504,13409.610983981693,15.25,15.625,92.0,155.0,96.95698866384794,72.50149848558273,29.677419354838708,10.0,380.0,366.0,519.0,355.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:48:43+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4095.0,16096.938775510203,12385.120350109408,15.25,15.625,92.0,156.0,88.47828312574853,66.38651302262154,29.677419354838708,10.32258064516128,399.0,385.0,518.0,396.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-27 23:54:40+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4054.0,15735.849056603774,12311.886586695746,15.1875,15.625,92.0,155.0,86.10534662129234,65.9541307807559,29.677419354838708,10.0,404.0,391.0,519.0,398.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:00:08+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4091.0,16230.76923076923,13790.697674418603,15.25,15.5625,92.0,156.0,89.32249987006062,74.71632505716848,29.677419354838708,10.32258064516128,396.0,384.0,518.0,342.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:05:36+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4054.0,15865.99241466498,13014.623172103487,15.1875,15.5,92.0,155.0,86.9197886458283,69.95790527854048,29.677419354838708,10.0,401.0,390.0,518.0,371.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:10:59+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4065.0,15800.75662042875,13144.796380090498,15.1875,15.5,92.0,155.0,86.51129270503485,70.73578564876561,29.677419354838708,10.0,402.0,391.0,518.0,366.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:16:26+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4055.0,16130.268199233718,13653.179190751443,15.125,15.4375,92.0,155.0,88.471189520536,73.70254878010108,29.677419354838708,10.0,397.0,386.0,518.0,347.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:22:15+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4056.0,15833.333333333332,13223.60953461975,15.125,15.4375,92.0,155.0,86.60891310939061,71.12057363020723,29.677419354838708,10.0,401.0,391.0,518.0,363.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:27:37+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4087.0,16063.694267515924,13598.615916955016,15.0625,15.375,93.0,155.0,87.94476135546495,73.28353283212127,30.0,10.0,397.0,388.0,518.0,349.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 00:33:00+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4090.0,15898.734177215189,13092.55079006772,15.0,15.375,92.0,155.0,86.80472861196715,70.25098403064933,29.677419354838708,10.0,399.0,391.0,518.0,368.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:38:34+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4058.0,15865.99241466498,13066.51634723788,14.9375,15.3125,92.0,153.0,86.49383288040406,70.00984298530403,29.677419354838708,9.35483870967742,398.0,393.0,518.0,369.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:44:08+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4051.0,16063.694267515924,13197.278911564625,14.9375,15.3125,93.0,154.0,87.72889043930851,70.78919487874035,30.0,9.67741935483871,395.0,390.0,518.0,364.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 00:49:30+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4129.0,16230.76923076923,13197.278911564625,14.9375,15.3125,92.0,155.0,88.77617499166502,70.78919487874035,29.677419354838708,10.0,392.0,388.0,519.0,363.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 00:55:04+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4059.0,16264.44159178434,13223.60953461975,14.875,15.3125,92.0,154.0,88.87825529255956,70.94636939038567,29.677419354838708,9.67741935483871,390.0,389.0,518.0,363.0,,,,,,,,,,,,,,,,,,29.677419354838708,29.677419354838708,
2022-10-28 01:00:49+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4096.0,16365.9793814433,13144.796380090498,14.875,15.3125,93.0,155.0,89.51595200438778,70.47615523466247,30.0,10.0,388.0,388.0,518.0,366.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 01:06:16+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4048.0,16298.200514138816,12434.21052631579,14.875,15.1875,93.0,155.0,89.09014105570758,66.10689293621128,30.0,10.0,391.0,387.0,519.0,393.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 01:11:50+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4091.0,16332.046332046331,12458.836443468716,14.8125,15.1875,94.0,155.0,89.19285586018361,66.2513309108556,30.32258064516129,10.0,388.0,389.0,519.0,392.0,,,,,,,,,,,,,,,,,,30.32258064516129,30.32258064516129,
2022-10-28 01:17:12+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4079.0,18535.564853556487,12458.836443468716,14.8125,15.1875,93.0,154.0,103.30223655112238,66.2513309108556,30.0,9.67741935483871,355.0,362.0,519.0,392.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 01:22:47+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4092.0,21284.40366972477,12657.8073089701,14.75,15.125,93.0,154.0,121.54767867774632,67.3380518600573,30.0,9.67741935483871,322.0,332.0,518.0,385.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 01:28:09+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4095.0,24043.2612312812,12682.926829268294,14.6875,15.125,93.0,154.0,140.69991620335824,67.48586228687925,30.0,9.67741935483871,294.0,307.0,517.0,385.0,,,,,,,,,,,,,,,,,,30.0,30.0,
2022-10-28 01:33:54+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4065.0,23762.37623762376,12336.244541484715,14.75,15.0625,90.0,153.0,138.86304781978237,65.37183900416306,29.03225806451613,9.35483870967742,294.0,312.0,517.0,399.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 01:39:28+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4067.0,22788.46153846153,12360.655737704918,14.75,15.0,90.0,153.0,131.9723786850082,65.43367188364265,29.03225806451613,9.35483870967742,303.0,321.0,518.0,397.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 01:45:18+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4096.0,22018.779342723003,12214.98371335505,14.6875,15.0,90.0,154.0,126.45047233716888,64.58510139895385,29.03225806451613,9.67741935483871,311.0,328.0,519.0,402.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 01:50:52+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4096.0,21047.04097116844,11719.745222929936,14.625,14.875,90.0,154.0,119.63369674148517,61.56654804392486,29.03225806451613,9.67741935483871,322.0,337.0,519.0,423.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 01:56:26+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4092.0,21000.0,12311.886586695746,14.5625,14.875,90.0,154.0,119.16801308623062,64.98865125257619,29.03225806451613,9.67741935483871,322.0,338.0,518.0,399.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 02:01:55+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4080.0,20311.11111111111,11882.35294117647,14.625,14.875,90.0,153.0,114.6609233507685,62.502219517486544,29.03225806451613,9.35483870967742,330.0,345.0,519.0,416.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 02:07:24+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4076.0,20266.27218934911,11812.366737739872,14.5625,14.875,90.0,153.0,114.21988141213816,62.09912960472706,29.03225806451613,9.35483870967742,331.0,345.0,518.0,420.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 02:12:58+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4121.0,20088.235294117643,12533.039647577092,14.4375,14.8125,89.0,152.0,112.75149423138504,66.19535087675455,28.70967741935484,9.03225806451613,332.0,348.0,518.0,390.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-28 02:18:20+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4118.0,20132.54786450663,13144.796380090498,14.4375,14.75,89.0,153.0,113.04694125613663,69.69885960021439,28.70967741935484,9.35483870967742,331.0,348.0,518.0,366.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-28 02:23:54+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4121.0,19652.17391304348,12632.743362831856,14.4375,14.6875,91.0,153.0,109.85625957188068,66.61234181974623,29.354838709677416,9.35483870967742,338.0,352.0,518.0,386.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-28 02:29:21+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4080.0,19396.55172413793,12582.781456953642,14.375,14.6875,90.0,153.0,108.03625623143252,66.32122973275541,29.03225806451613,9.35483870967742,341.0,355.0,519.0,387.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 02:34:43+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4121.0,19145.299145299145,12557.883131201765,14.3125,14.625,90.0,152.0,106.25645583765066,66.09429466966641,29.03225806451613,9.03225806451613,344.0,358.0,518.0,389.0,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,
2022-10-28 02:40:11+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4081.0,19228.571428571428,12809.364548494985,14.3125,14.5625,91.0,153.0,106.8014516579556,67.4762660809626,29.354838709677416,9.35483870967742,343.0,357.0,518.0,379.0,,,,,,,,,,,,,,,,,,29.354838709677416,29.354838709677416,
2022-10-28 02:45:33+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4073.0,18816.901408450703,12458.836443468716,14.3125,14.5625,89.0,152.0,104.11499514377326,65.43780114832045,28.70967741935484,9.03225806451613,348.0,362.0,518.0,393.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
2022-10-28 02:51:07+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4,False,4120.0,18939.17963224894,13118.64406779661,14.3125,14.5,89.0,152.0,104.9109060098679,69.20075476872994,28.70967741935484,9.03225806451613,346.0,361.0,518.0,367.0,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,
